"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.440277100E0,-2.298433632E-1,3.830722719E-2,9.805249214E0
5.441337347E0,-1.915361285E-1,1.149216816E-1,9.805249214E0
5.442297220E0,-1.915361285E-1,1.532289088E-1,9.805249214E0
5.443300009E0,-1.915361285E-1,1.149216816E-1,9.805249214E0
5.444303036E0,-1.915361285E-1,1.532289088E-1,9.805249214E0
5.445293188E0,-1.915361285E-1,1.149216816E-1,9.805249214E0
5.446290016E0,-1.915361285E-1,1.532289088E-1,9.805249214E0
5.447297335E0,-1.915361285E-1,1.149216816E-1,9.805249214E0
5.448292971E0,-1.915361285E-1,1.532289088E-1,9.805249214E0
5.449314356E0,-1.915361285E-1,1.149216816E-1,9.805249214E0
5.450318336E0,-1.915361285E-1,1.532289088E-1,9.805249214E0
5.451331377E0,-1.149216816E-1,1.532289088E-1,9.805245399E0
5.452327013E0,-1.149216816E-1,1.915361285E-1,9.805245399E0
5.453276157E0,-1.149216816E-1,1.532289088E-1,9.805245399E0
5.454350233E0,-1.149216816E-1,1.915361285E-1,9.805245399E0
5.455324173E0,-1.149216816E-1,1.532289088E-1,9.805245399E0
5.456319094E0,-1.149216816E-1,1.915361285E-1,9.805245399E0
5.457323313E0,-1.149216816E-1,1.532289088E-1,9.805245399E0
5.458318949E0,-1.149216816E-1,1.915361285E-1,9.805245399E0
5.459329128E0,-1.149216816E-1,1.532289088E-1,9.805245399E0
5.460337162E0,-1.149216816E-1,1.915361285E-1,9.805245399E0
5.461334229E0,-1.149216816E-1,0.000000000E0,9.805274963E0
5.462293148E0,-1.149216816E-1,3.830722719E-2,9.805274963E0
5.463342190E0,-1.149216816E-1,0.000000000E0,9.805274963E0
5.464316130E0,-1.149216816E-1,3.830722719E-2,9.805274963E0
5.465358973E0,-1.149216816E-1,0.000000000E0,9.805274963E0
5.466316223E0,-1.149216816E-1,3.830722719E-2,9.805274963E0
5.467335224E0,-1.149216816E-1,0.000000000E0,9.805274963E0
5.468327045E0,-1.149216816E-1,3.830722719E-2,9.805274963E0
5.469308138E0,-1.149216816E-1,0.000000000E0,9.805274963E0
5.470328331E0,-1.149216816E-1,3.830722719E-2,9.805274963E0
5.471301079E0,-1.149216816E-1,1.149216816E-1,9.805257797E0
5.472306013E0,-1.149216816E-1,1.532289088E-1,9.805257797E0
5.473411322E0,-1.149216816E-1,1.149216816E-1,9.805257797E0
5.474287033E0,-1.149216816E-1,1.532289088E-1,9.805257797E0
5.475334167E0,-1.149216816E-1,1.149216816E-1,9.805257797E0
5.476301193E0,-1.149216816E-1,1.532289088E-1,9.805257797E0
5.477492094E0,-1.149216816E-1,1.149216816E-1,9.805257797E0
5.478355169E0,-1.149216816E-1,1.532289088E-1,9.805257797E0
5.479329109E0,-1.149216816E-1,1.149216816E-1,9.805257797E0
5.480345964E0,-1.149216816E-1,1.532289088E-1,9.805257797E0
5.481323242E0,-1.149216816E-1,3.830722719E-2,9.805269241E0
5.482349157E0,-1.149216816E-1,7.661445439E-2,9.805269241E0
5.483328104E0,-1.149216816E-1,3.830722719E-2,9.805269241E0
5.484344244E0,-1.149216816E-1,7.661445439E-2,9.805269241E0
5.485345125E0,-1.149216816E-1,3.830722719E-2,9.805269241E0
5.486367226E0,-1.149216816E-1,7.661445439E-2,9.805269241E0
5.487350225E0,-1.149216816E-1,3.830722719E-2,9.805269241E0
5.488412142E0,-1.149216816E-1,7.661445439E-2,9.805269241E0
5.489935160E0,-1.149216816E-1,3.830722719E-2,9.805269241E0
5.490275383E0,-1.149216816E-1,7.661445439E-2,9.805269241E0
5.491403103E0,-1.532289088E-1,0.000000000E0,9.805297852E0
5.492275238E0,-1.532289088E-1,3.830722719E-2,9.805297852E0
5.493485212E0,-1.532289088E-1,0.000000000E0,9.805297852E0
5.494307280E0,-1.532289088E-1,3.830722719E-2,9.805297852E0
5.495314121E0,-1.532289088E-1,0.000000000E0,9.805297852E0
5.496361256E0,-1.532289088E-1,3.830722719E-2,9.805297852E0
5.497405052E0,-1.532289088E-1,0.000000000E0,9.805297852E0
5.498399258E0,-1.532289088E-1,3.830722719E-2,9.805297852E0
5.499459267E0,-1.532289088E-1,0.000000000E0,9.805297852E0
5.500565290E0,-1.532289088E-1,3.830722719E-2,9.805297852E0
5.501479149E0,-1.149216816E-1,7.661445439E-2,9.805308342E0
5.502391338E0,-1.149216816E-1,1.149216816E-1,9.805308342E0
5.503433228E0,-1.149216816E-1,7.661445439E-2,9.805308342E0
5.504420042E0,-1.149216816E-1,1.149216816E-1,9.805308342E0
5.505392075E0,-1.149216816E-1,7.661445439E-2,9.805308342E0
5.506431103E0,-1.149216816E-1,1.149216816E-1,9.805308342E0
5.507286310E0,-1.149216816E-1,7.661445439E-2,9.805308342E0
5.508438110E0,-1.149216816E-1,1.149216816E-1,9.805308342E0
5.509305954E0,-1.149216816E-1,7.661445439E-2,9.805308342E0
5.510305166E0,-1.149216816E-1,1.149216816E-1,9.805308342E0
5.511845112E0,-7.661445439E-2,1.149216816E-1,9.805308342E0
5.512293100E0,-7.661445439E-2,1.532289088E-1,9.805308342E0
5.513891220E0,-7.661445439E-2,1.149216816E-1,9.805308342E0
5.514254332E0,-7.661445439E-2,1.532289088E-1,9.805308342E0
5.515307188E0,-7.661445439E-2,1.149216816E-1,9.805308342E0
5.516317129E0,-7.661445439E-2,1.532289088E-1,9.805308342E0
5.517305374E0,-7.661445439E-2,1.149216816E-1,9.805308342E0
5.518271208E0,-7.661445439E-2,1.532289088E-1,9.805308342E0
5.519282103E0,-7.661445439E-2,1.149216816E-1,9.805308342E0
5.520296097E0,-7.661445439E-2,1.532289088E-1,9.805308342E0
5.521323204E0,-1.149216816E-1,1.149216816E-1,9.805299759E0
5.522311211E0,-1.149216816E-1,1.532289088E-1,9.805299759E0
5.523399115E0,-1.149216816E-1,1.149216816E-1,9.805299759E0
5.524329185E0,-1.149216816E-1,1.532289088E-1,9.805299759E0
5.525321245E0,-1.149216816E-1,1.149216816E-1,9.805299759E0
5.526364088E0,-1.149216816E-1,1.532289088E-1,9.805299759E0
5.527317286E0,-1.149216816E-1,1.149216816E-1,9.805299759E0
5.528305054E0,-1.149216816E-1,1.532289088E-1,9.805299759E0
5.529314280E0,-1.149216816E-1,1.149216816E-1,9.805299759E0
5.530338287E0,-1.149216816E-1,1.915361285E-1,9.805279732E0
5.531301022E0,-1.149216816E-1,2.298433632E-1,9.805279732E0
5.532283068E0,-1.149216816E-1,1.915361285E-1,9.805279732E0
5.533291101E0,-1.149216816E-1,2.298433632E-1,9.805279732E0
5.534356117E0,-1.149216816E-1,1.915361285E-1,9.805279732E0
5.535326242E0,-1.149216816E-1,2.298433632E-1,9.805279732E0
5.536308050E0,-1.149216816E-1,1.915361285E-1,9.805279732E0
5.537281275E0,-1.149216816E-1,2.298433632E-1,9.805279732E0
5.538424253E0,-1.149216816E-1,1.915361285E-1,9.805279732E0
5.539308310E0,-1.149216816E-1,2.298433632E-1,9.805279732E0
5.540329218E0,-1.149216816E-1,3.830722719E-2,9.805285454E0
5.541302204E0,-1.149216816E-1,7.661445439E-2,9.805285454E0
5.542294264E0,-1.149216816E-1,3.830722719E-2,9.805285454E0
5.543319225E0,-1.149216816E-1,7.661445439E-2,9.805285454E0
5.544269323E0,-1.149216816E-1,3.830722719E-2,9.805285454E0
5.545350075E0,-1.149216816E-1,7.661445439E-2,9.805285454E0
5.546333075E0,-1.149216816E-1,3.830722719E-2,9.805285454E0
5.547303200E0,-1.149216816E-1,7.661445439E-2,9.805285454E0
5.548275232E0,-1.149216816E-1,3.830722719E-2,9.805285454E0
5.549276114E0,-1.149216816E-1,7.661445439E-2,9.805285454E0
5.550292253E0,-1.532289088E-1,7.661445439E-2,9.805282593E0
5.551283121E0,-1.532289088E-1,1.149216816E-1,9.805282593E0
5.552297115E0,-1.532289088E-1,7.661445439E-2,9.805282593E0
5.553262234E0,-1.532289088E-1,1.149216816E-1,9.805282593E0
5.554279089E0,-1.532289088E-1,7.661445439E-2,9.805282593E0
5.555551291E0,-1.532289088E-1,1.149216816E-1,9.805282593E0
5.556323290E0,-1.532289088E-1,7.661445439E-2,9.805282593E0
5.557426214E0,-1.532289088E-1,1.149216816E-1,9.805282593E0
5.558320999E0,-1.532289088E-1,7.661445439E-2,9.805282593E0
5.559430122E0,-1.532289088E-1,1.149216816E-1,9.805282593E0
5.560344219E0,-2.681505978E-1,7.661445439E-2,9.805170059E0
5.561285019E0,-2.681505978E-1,1.149216816E-1,9.805170059E0
5.562424183E0,-2.681505978E-1,7.661445439E-2,9.805170059E0
5.563465118E0,-2.681505978E-1,1.149216816E-1,9.805170059E0
5.564351082E0,-2.681505978E-1,7.661445439E-2,9.805170059E0
5.565377235E0,-2.681505978E-1,1.149216816E-1,9.805170059E0
5.566352129E0,-2.681505978E-1,7.661445439E-2,9.805170059E0
5.567883253E0,-2.681505978E-1,1.149216816E-1,9.805170059E0
5.568276167E0,-2.681505978E-1,7.661445439E-2,9.805170059E0
5.569325209E0,-2.681505978E-1,1.149216816E-1,9.805170059E0
5.570294142E0,-1.532289088E-1,1.532289088E-1,9.805170059E0
5.571368217E0,-1.532289088E-1,1.915361285E-1,9.805170059E0
5.572308064E0,-1.532289088E-1,1.532289088E-1,9.805170059E0
5.573462248E0,-1.532289088E-1,1.915361285E-1,9.805170059E0
5.574558258E0,-1.532289088E-1,1.532289088E-1,9.805170059E0
5.575410128E0,-1.532289088E-1,1.915361285E-1,9.805170059E0
5.576317072E0,-1.532289088E-1,1.532289088E-1,9.805170059E0
5.577375174E0,-1.532289088E-1,1.915361285E-1,9.805170059E0
5.578275919E0,-1.532289088E-1,1.532289088E-1,9.805170059E0
5.579815149E0,-1.915361285E-1,3.830722719E-2,9.805132866E0
5.580440283E0,-1.915361285E-1,7.661445439E-2,9.805132866E0
5.581280231E0,-1.915361285E-1,3.830722719E-2,9.805132866E0
5.582312107E0,-1.915361285E-1,7.661445439E-2,9.805132866E0
5.583370209E0,-1.915361285E-1,3.830722719E-2,9.805132866E0
5.584353209E0,-1.915361285E-1,7.661445439E-2,9.805132866E0
5.585308075E0,-1.915361285E-1,3.830722719E-2,9.805132866E0
5.586302042E0,-1.915361285E-1,7.661445439E-2,9.805132866E0
5.587392092E0,-1.915361285E-1,3.830722719E-2,9.805132866E0
5.588311195E0,-1.915361285E-1,7.661445439E-2,9.805132866E0
5.589309216E0,-1.915361285E-1,3.830722719E-2,9.805132866E0
5.590300083E0,-1.915361285E-1,3.830722719E-2,9.805137634E0
5.591379166E0,-1.915361285E-1,7.661445439E-2,9.805137634E0
5.592324018E0,-1.915361285E-1,3.830722719E-2,9.805137634E0
5.593324184E0,-1.915361285E-1,7.661445439E-2,9.805137634E0
5.594331026E0,-1.915361285E-1,3.830722719E-2,9.805137634E0
5.595331192E0,-1.915361285E-1,7.661445439E-2,9.805137634E0
5.596496105E0,-1.915361285E-1,3.830722719E-2,9.805137634E0
5.597364187E0,-1.915361285E-1,7.661445439E-2,9.805137634E0
5.598329306E0,-1.915361285E-1,3.830722719E-2,9.805137634E0
5.599322081E0,-1.915361285E-1,7.661445439E-2,9.805137634E0
5.600425243E0,-1.915361285E-1,3.830722719E-2,9.805142403E0
5.601301193E0,-1.915361285E-1,7.661445439E-2,9.805142403E0
5.602337122E0,-1.915361285E-1,3.830722719E-2,9.805142403E0
5.603326082E0,-1.915361285E-1,7.661445439E-2,9.805142403E0
5.604387283E0,-1.915361285E-1,3.830722719E-2,9.805142403E0
5.605303288E0,-1.915361285E-1,7.661445439E-2,9.805142403E0
5.606368303E0,-1.915361285E-1,3.830722719E-2,9.805142403E0
5.607306242E0,-1.915361285E-1,7.661445439E-2,9.805142403E0
5.608294010E0,-1.915361285E-1,3.830722719E-2,9.805142403E0
5.609335184E0,-1.915361285E-1,7.661445439E-2,9.805142403E0
5.610312223E0,-1.915361285E-1,7.661445439E-2,9.805140495E0
5.611283064E0,-1.915361285E-1,1.149216816E-1,9.805140495E0
5.612340212E0,-1.915361285E-1,7.661445439E-2,9.805140495E0
5.613327026E0,-1.915361285E-1,1.149216816E-1,9.805140495E0
5.614309072E0,-1.915361285E-1,7.661445439E-2,9.805140495E0
5.615351200E0,-1.915361285E-1,1.149216816E-1,9.805140495E0
5.616335154E0,-1.915361285E-1,7.661445439E-2,9.805140495E0
5.617332220E0,-1.915361285E-1,1.149216816E-1,9.805140495E0
5.618340015E0,-1.915361285E-1,7.661445439E-2,9.805140495E0
5.619308233E0,-1.915361285E-1,1.149216816E-1,9.805140495E0
5.620303154E0,-1.149216816E-1,3.830722719E-2,9.805183411E0
5.621322155E0,-1.149216816E-1,7.661445439E-2,9.805183411E0
5.622310162E0,-1.149216816E-1,3.830722719E-2,9.805183411E0
5.623321295E0,-1.149216816E-1,7.661445439E-2,9.805183411E0
5.624337196E0,-1.149216816E-1,3.830722719E-2,9.805183411E0
5.625291109E0,-1.149216816E-1,7.661445439E-2,9.805183411E0
5.626283169E0,-1.149216816E-1,3.830722719E-2,9.805183411E0
5.627428055E0,-1.149216816E-1,7.661445439E-2,9.805183411E0
5.628354311E0,-1.149216816E-1,3.830722719E-2,9.805183411E0
5.629316092E0,-1.915361285E-1,1.149216816E-1,9.805141449E0
5.630284309E0,-1.915361285E-1,1.532289088E-1,9.805141449E0
5.631296158E0,-1.915361285E-1,1.149216816E-1,9.805141449E0
5.632302999E0,-1.915361285E-1,1.532289088E-1,9.805141449E0
5.633375168E0,-1.915361285E-1,1.149216816E-1,9.805141449E0
5.634299040E0,-1.915361285E-1,1.532289088E-1,9.805141449E0
5.635297298E0,-1.915361285E-1,1.149216816E-1,9.805141449E0
5.636306047E0,-1.915361285E-1,1.532289088E-1,9.805141449E0
5.637295961E0,-1.915361285E-1,1.149216816E-1,9.805141449E0
5.638292074E0,-1.915361285E-1,1.532289088E-1,9.805141449E0
5.639322042E0,-2.298433632E-1,3.830722719E-2,9.805043221E0
5.640367985E0,-2.298433632E-1,7.661445439E-2,9.805043221E0
5.641327143E0,-2.298433632E-1,3.830722719E-2,9.805043221E0
5.642342091E0,-2.298433632E-1,7.661445439E-2,9.805043221E0
5.643327236E0,-2.298433632E-1,3.830722719E-2,9.805043221E0
5.644307137E0,-2.298433632E-1,7.661445439E-2,9.805043221E0
5.645289183E0,-2.298433632E-1,3.830722719E-2,9.805043221E0
5.646360159E0,-2.298433632E-1,7.661445439E-2,9.805043221E0
5.647329330E0,-2.298433632E-1,3.830722719E-2,9.805043221E0
5.648366213E0,-2.298433632E-1,7.661445439E-2,9.805043221E0
5.649348021E0,-1.149216816E-1,1.149216816E-1,9.805096626E0
5.650411129E0,-1.149216816E-1,1.532289088E-1,9.805096626E0
5.651301146E0,-1.149216816E-1,1.149216816E-1,9.805096626E0
5.652306080E0,-1.149216816E-1,1.532289088E-1,9.805096626E0
5.653323174E0,-1.149216816E-1,1.149216816E-1,9.805096626E0
5.654308081E0,-1.149216816E-1,1.532289088E-1,9.805096626E0
5.655299187E0,-1.149216816E-1,1.149216816E-1,9.805096626E0
5.656322241E0,-1.149216816E-1,1.532289088E-1,9.805096626E0
5.657314301E0,-1.149216816E-1,1.149216816E-1,9.805096626E0
5.658300161E0,-1.149216816E-1,1.532289088E-1,9.805096626E0
5.659754276E0,-1.149216816E-1,1.149216816E-1,9.805096626E0
5.660383224E0,-1.149216816E-1,1.532289088E-1,9.805096626E0
5.661292315E0,-1.149216816E-1,1.149216816E-1,9.805096626E0
5.662335157E0,-1.149216816E-1,1.532289088E-1,9.805096626E0
5.663340330E0,-1.149216816E-1,1.149216816E-1,9.805096626E0
5.664292097E0,-1.149216816E-1,1.532289088E-1,9.805096626E0
5.665387154E0,-1.149216816E-1,1.149216816E-1,9.805096626E0
5.666382313E0,-1.149216816E-1,1.532289088E-1,9.805096626E0
5.667306185E0,-1.149216816E-1,1.149216816E-1,9.805096626E0
5.668291330E0,-1.149216816E-1,1.532289088E-1,9.805096626E0
5.669292212E0,-1.532289088E-1,7.661445439E-2,9.805105209E0
5.670295238E0,-1.532289088E-1,1.149216816E-1,9.805105209E0
5.671298265E0,-1.532289088E-1,7.661445439E-2,9.805105209E0
5.672281981E0,-1.532289088E-1,1.149216816E-1,9.805105209E0
5.673454285E0,-1.532289088E-1,7.661445439E-2,9.805105209E0
5.674359322E0,-1.532289088E-1,1.149216816E-1,9.805105209E0
5.675300121E0,-1.532289088E-1,7.661445439E-2,9.805105209E0
5.676289320E0,-1.532289088E-1,1.149216816E-1,9.805105209E0
5.677290201E0,-1.532289088E-1,7.661445439E-2,9.805105209E0
5.678331137E0,-1.532289088E-1,1.149216816E-1,9.805105209E0
5.679299355E0,-1.149216816E-1,7.661445439E-2,9.805105209E0
5.680288315E0,-1.149216816E-1,1.149216816E-1,9.805105209E0
5.681288242E0,-1.149216816E-1,7.661445439E-2,9.805105209E0
5.682344198E0,-1.149216816E-1,1.149216816E-1,9.805105209E0
5.683298349E0,-1.149216816E-1,7.661445439E-2,9.805105209E0
5.684262991E0,-1.149216816E-1,1.149216816E-1,9.805105209E0
5.685272217E0,-1.149216816E-1,7.661445439E-2,9.805105209E0
5.686303139E0,-1.149216816E-1,1.149216816E-1,9.805105209E0
5.687317133E0,-1.149216816E-1,7.661445439E-2,9.805105209E0
5.688287258E0,-1.149216816E-1,1.149216816E-1,9.805105209E0
5.689312220E0,-1.915361285E-1,7.661445439E-2,9.805067062E0
5.690364122E0,-1.915361285E-1,1.149216816E-1,9.805067062E0
5.691308260E0,-1.915361285E-1,7.661445439E-2,9.805067062E0
5.692312241E0,-1.915361285E-1,1.149216816E-1,9.805067062E0
5.693286180E0,-1.915361285E-1,7.661445439E-2,9.805067062E0
5.694488287E0,-1.915361285E-1,1.149216816E-1,9.805067062E0
5.695335150E0,-1.915361285E-1,7.661445439E-2,9.805067062E0
5.696317196E0,-1.915361285E-1,1.149216816E-1,9.805067062E0
5.697312117E0,-1.915361285E-1,7.661445439E-2,9.805067062E0
5.698317289E0,-1.915361285E-1,1.149216816E-1,9.805067062E0
5.699313164E0,-1.149216816E-1,7.661445439E-2,9.805112839E0
5.700422049E0,-1.149216816E-1,1.149216816E-1,9.805112839E0
5.701307058E0,-1.149216816E-1,7.661445439E-2,9.805112839E0
5.702335119E0,-1.149216816E-1,1.149216816E-1,9.805112839E0
5.703346014E0,-1.149216816E-1,7.661445439E-2,9.805112839E0
5.704316139E0,-1.149216816E-1,1.149216816E-1,9.805112839E0
5.705822229E0,-1.149216816E-1,7.661445439E-2,9.805112839E0
5.706280231E0,-1.149216816E-1,1.149216816E-1,9.805112839E0
5.707805157E0,-1.149216816E-1,7.661445439E-2,9.805112839E0
5.708301306E0,-1.149216816E-1,1.149216816E-1,9.805112839E0
5.709444046E0,-1.149216816E-1,1.149216816E-1,9.805106163E0
5.710354090E0,-1.149216816E-1,1.532289088E-1,9.805106163E0
5.711272240E0,-1.149216816E-1,1.149216816E-1,9.805106163E0
5.712347984E0,-1.149216816E-1,1.532289088E-1,9.805106163E0
5.713317156E0,-1.149216816E-1,1.149216816E-1,9.805106163E0
5.714386225E0,-1.149216816E-1,1.532289088E-1,9.805106163E0
5.715326071E0,-1.149216816E-1,1.149216816E-1,9.805106163E0
5.716281176E0,-1.149216816E-1,1.532289088E-1,9.805106163E0
5.717339039E0,-1.149216816E-1,1.149216816E-1,9.805106163E0
5.718317270E0,-1.149216816E-1,1.532289088E-1,9.805106163E0
5.719314098E0,-1.915361285E-1,7.661445439E-2,9.805069923E0
5.720287085E0,-1.915361285E-1,1.149216816E-1,9.805069923E0
5.721294165E0,-1.915361285E-1,7.661445439E-2,9.805069923E0
5.722392321E0,-1.915361285E-1,1.149216816E-1,9.805069923E0
5.723301172E0,-1.915361285E-1,7.661445439E-2,9.805069923E0
5.724360228E0,-1.915361285E-1,1.149216816E-1,9.805069923E0
5.725333214E0,-1.915361285E-1,7.661445439E-2,9.805069923E0
5.726326227E0,-1.915361285E-1,1.149216816E-1,9.805069923E0
5.727338076E0,-1.915361285E-1,7.661445439E-2,9.805069923E0
5.728306055E0,-1.915361285E-1,1.149216816E-1,9.805069923E0
5.729335308E0,-1.915361285E-1,7.661445439E-2,9.805068016E0
5.730319977E0,-1.915361285E-1,1.149216816E-1,9.805068016E0
5.731343031E0,-1.915361285E-1,7.661445439E-2,9.805068016E0
5.732323170E0,-1.915361285E-1,1.149216816E-1,9.805068016E0
5.733337402E0,-1.915361285E-1,7.661445439E-2,9.805068016E0
5.734349251E0,-1.915361285E-1,1.149216816E-1,9.805068016E0
5.735338211E0,-1.915361285E-1,7.661445439E-2,9.805068016E0
5.736401081E0,-1.915361285E-1,1.149216816E-1,9.805068016E0
5.737409115E0,-1.915361285E-1,7.661445439E-2,9.805068016E0
5.738297224E0,-1.532289088E-1,7.661445439E-2,9.805077553E0
5.739300013E0,-1.532289088E-1,1.149216816E-1,9.805077553E0
5.740307093E0,-1.532289088E-1,7.661445439E-2,9.805077553E0
5.741292238E0,-1.532289088E-1,1.149216816E-1,9.805077553E0
5.742305279E0,-1.532289088E-1,7.661445439E-2,9.805077553E0
5.743299961E0,-1.532289088E-1,1.149216816E-1,9.805077553E0
5.744305134E0,-1.532289088E-1,7.661445439E-2,9.805077553E0
5.745344162E0,-1.532289088E-1,1.149216816E-1,9.805077553E0
5.746282101E0,-1.532289088E-1,7.661445439E-2,9.805077553E0
5.747291088E0,-1.532289088E-1,1.149216816E-1,9.805077553E0
5.748336077E0,-1.915361285E-1,0.000000000E0,9.805044174E0
5.749291182E0,-1.915361285E-1,3.830722719E-2,9.805044174E0
5.750329256E0,-1.915361285E-1,0.000000000E0,9.805044174E0
5.751307249E0,-1.915361285E-1,3.830722719E-2,9.805044174E0
5.752305031E0,-1.915361285E-1,0.000000000E0,9.805044174E0
5.753320217E0,-1.915361285E-1,3.830722719E-2,9.805044174E0
5.754297256E0,-1.915361285E-1,0.000000000E0,9.805044174E0
5.755280018E0,-1.915361285E-1,3.830722719E-2,9.805044174E0
5.756282091E0,-1.915361285E-1,0.000000000E0,9.805044174E0
5.757289171E0,-1.915361285E-1,3.830722719E-2,9.805044174E0
5.758396149E0,-7.661445439E-2,-7.661445439E-2,9.805130005E0
5.759284258E0,-7.661445439E-2,-3.830722719E-2,9.805130005E0
5.760316133E0,-7.661445439E-2,-7.661445439E-2,9.805130005E0
5.761327982E0,-7.661445439E-2,-3.830722719E-2,9.805130005E0
5.762293100E0,-7.661445439E-2,-7.661445439E-2,9.805130005E0
5.763282061E0,-7.661445439E-2,-3.830722719E-2,9.805130005E0
5.764307022E0,-7.661445439E-2,-7.661445439E-2,9.805130005E0
5.765276194E0,-7.661445439E-2,-3.830722719E-2,9.805130005E0
5.766340017E0,-7.661445439E-2,-7.661445439E-2,9.805130005E0
5.767292023E0,-7.661445439E-2,-3.830722719E-2,9.805130005E0
5.768298149E0,-1.532289088E-1,1.149216816E-1,9.805130005E0
5.769286156E0,-1.532289088E-1,1.532289088E-1,9.805130005E0
5.770283222E0,-1.532289088E-1,1.149216816E-1,9.805130005E0
5.771288157E0,-1.532289088E-1,1.532289088E-1,9.805130005E0
5.772286177E0,-1.532289088E-1,1.149216816E-1,9.805130005E0
5.773297071E0,-1.532289088E-1,1.532289088E-1,9.805130005E0
5.774303198E0,-1.532289088E-1,1.149216816E-1,9.805130005E0
5.775340319E0,-1.532289088E-1,1.532289088E-1,9.805130005E0
5.776297092E0,-1.532289088E-1,1.149216816E-1,9.805130005E0
5.777322292E0,-1.532289088E-1,1.532289088E-1,9.805130005E0
5.778321028E0,-1.532289088E-1,7.661445439E-2,9.805130005E0
5.779320240E0,-1.532289088E-1,1.149216816E-1,9.805130005E0
5.780323267E0,-1.532289088E-1,7.661445439E-2,9.805130005E0
5.781303167E0,-1.532289088E-1,1.149216816E-1,9.805130005E0
5.782322168E0,-1.532289088E-1,7.661445439E-2,9.805130005E0
5.783280134E0,-1.532289088E-1,1.149216816E-1,9.805130005E0
5.784312248E0,-1.532289088E-1,7.661445439E-2,9.805130005E0
5.785339117E0,-1.532289088E-1,1.149216816E-1,9.805130005E0
5.786286354E0,-1.532289088E-1,7.661445439E-2,9.805130005E0
5.787290096E0,-1.532289088E-1,1.149216816E-1,9.805130005E0
5.788291216E0,-1.149216816E-1,1.149216816E-1,9.805146217E0
5.789290190E0,-1.149216816E-1,1.532289088E-1,9.805146217E0
5.790287971E0,-1.149216816E-1,1.149216816E-1,9.805146217E0
5.791305065E0,-1.149216816E-1,1.532289088E-1,9.805146217E0
5.792290211E0,-1.149216816E-1,1.149216816E-1,9.805146217E0
5.793315172E0,-1.149216816E-1,1.532289088E-1,9.805146217E0
5.794321060E0,-1.149216816E-1,1.149216816E-1,9.805146217E0
5.795304060E0,-1.149216816E-1,1.532289088E-1,9.805146217E0
5.796388149E0,-1.149216816E-1,1.149216816E-1,9.805146217E0
5.797356129E0,-1.149216816E-1,1.532289088E-1,9.805146217E0
5.798296213E0,-3.830722719E-2,7.661445439E-2,9.805182457E0
5.799348116E0,-3.830722719E-2,1.149216816E-1,9.805182457E0
5.800332308E0,-3.830722719E-2,7.661445439E-2,9.805182457E0
5.801270247E0,-3.830722719E-2,1.149216816E-1,9.805182457E0
5.802287102E0,-3.830722719E-2,7.661445439E-2,9.805182457E0
5.803288221E0,-3.830722719E-2,1.149216816E-1,9.805182457E0
5.804286242E0,-3.830722719E-2,7.661445439E-2,9.805182457E0
